id,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
01d602a7,0.9997176,-0.015141217,-0.017692657,-0.002228811,-0.0037197163,-4.2866446e-05,-0.00037009976,-0.00043974165,0.0010487392,-2.4764278e-05,-0.00041790825,-0.00043744556,-0.00020073359,-3.238154e-06,0.0005878656,0.0009440845,6.101271e-05,8.1210404e-05,0.0001240561,0.00032538525,-0.00013829203,0.0001240441,0.00013112748,-8.82511e-05,0.00021448874,-2.1628227e-06,-1.0936064e-05,-2.0190115e-05,-3.0311123e-06,-4.6010755e-05,-1.0311078e-05,1.665765e-05,5.297825e-05,-6.8498503e-06,-5.32901e-06,-1.1904961e-05,-1.8726369e-05,-5.3170043e-06,1.2284491e-05,-6.229981e-05,1.2229913e-05,-6.477363e-05,-6.693259e-05,-1.4649005e-05,-2.0861715e-05,-4.7711333e-06,-8.675378e-06,2.142148e-05,1.8045915e-07,-1.8377812e-05,1.1296904e-06,1.2879323e-05,7.639062e-06,5.8958026e-06,-1.0971382e-05,-3.4557718e-06,-1.14278555e-05,1.842892e-05,-5.0734243e-06,-4.4360054e-06,-3.1221623e-06,1.1683597e-06,9.74909e-06,6.609035e-06
0249a095,0.9997137,-0.020427283,0.010809075,-0.003930073,-0.004130877,0.00022346187,-0.0002659438,0.0019468047,-0.0005352728,-9.397617e-05,-0.0007105389,0.00028618798,-0.00038723223,-3.4005543e-06,-0.0002322215,-0.00036781613,2.9654419e-05,-0.0001606942,0.00018558171,-0.00028872595,-0.00012158323,0.0001794737,0.0005364205,-0.00012276016,0.00011156271,7.1354785e-05,2.6780917e-05,-4.2419397e-05,2.5668314e-05,-2.2939987e-06,-5.0834176e-05,3.5635803e-05,6.120919e-06,-2.4612218e-05,4.181942e-05,-6.861095e-06,-1.7803452e-05,-6.159508e-05,-3.341395e-06,-3.646649e-05,-2.793e-05,-5.4994245e-05,-6.240942e-05,-2.71715e-05,-3.6283065e-05,-1.3010625e-05,1.9851455e-05,6.414488e-06,-1.2437775e-05,2.6176456e-06,2.6976973e-06,-3.5013845e-06,-1.49501575e-05,-7.057712e-07,-1.7011947e-05,8.619926e-06,-1.7709833e-06,-7.799628e-06,2.5175132e-06,7.5343582e-06,-1.7494109e-05,-1.9333047e-06,8.156032e-06,-3.7397529e-06
0262bf61,0.9977541,0.04067752,0.05043277,0.003129832,0.015702885,0.003753706,-0.0005638521,-0.0013699365,0.0028322504,-0.0010449177,0.00044124664,-0.0002941837,0.0018867379,-0.0009886295,-0.0006567505,-0.00078306557,-0.00014532177,-0.00017290164,0.0001235971,0.00027055255,1.6881186e-05,0.00020498455,-0.0006542185,0.00010639105,9.366298e-05,-0.00017971551,-0.00010051887,-1.6962824e-05,-5.3796906e-05,-1.4036467e-05,2.6445857e-06,-2.7287115e-05,-1.8428203e-05,-2.759048e-05,-6.507599e-05,1.6349524e-05,-0.00011932464,-9.031157e-05,6.954464e-05,-4.8222348e-05,2.7768261e-05,-0.000101315185,-0.00011438166,-3.1421972e-05,-1.11790805e-05,2.0069521e-05,-2.9251232e-05,-2.5553056e-06,-9.203168e-06,-1.5442614e-05,4.5304987e-05,-2.0614974e-05,4.561107e-06,1.1832896e-05,-1.0864223e-05,-4.9967616e-06,9.746072e-06,-6.8248273e-06,-7.164112e-06,-8.3517325e-06,4.4353483e-06,2.4326879e-05,1.7229519e-05,-1.8905412e-05
026be946,0.99661547,-0.076551355,-0.0298081,-0.00010877081,-0.0024881246,-7.503236e-05,-0.00049743487,-0.001157661,0.00036771077,0.00076411053,0.00042530382,-0.00019895787,-0.00010794913,-4.8173668e-05,-3.819938e-05,-6.784942e-05,-7.42557e-05,5.1049632e-05,-0.00019558179,-0.0001551474,-2.5401543e-05,-7.553681e-07,0.00018026077,-0.00010506234,-1.8478459e-05,0.00010472519,5.8865253e-06,6.077138e-06,5.9618947e-06,-2.3650273e-05,-2.627725e-05,1.177827e-05,4.6071264e-06,-6.856948e-06,3.6545538e-05,-1.8852904e-06,-2.3987626e-05,-2.8266884e-05,1.0406822e-05,-3.3915632e-05,-1.421662e-05,-5.7369278e-05,-5.080213e-05,-2.1197224e-05,-2.435424e-05,4.90703e-06,-1.656545e-05,1.5449372e-05,3.915607e-06,-3.0149015e-06,1.652971e-05,-1.7531098e-05,-1.7821994e-05,4.2304215e-05,-6.492001e-05,3.1018262e-06,-2.0074438e-05,-2.9481536e-05,-3.6711543e-05,5.3995295e-06,-1.3138491e-05,-1.431627e-05,1.2386925e-05,-1.039896e-05
0294b4f5,0.9998627,0.004957153,-0.007722625,0.0038623454,0.0113930935,-0.006143141,-0.0007722291,-0.00063726964,0.0012551808,0.001644753,-0.0005333993,-0.0006446268,-0.0011345423,0.00016756893,-1.9593088e-05,-0.00012335004,-0.00012104602,-3.5138142e-05,-0.00023287852,-0.00062124495,0.0001974153,-0.00017958785,-0.00021787066,2.5185665e-05,-0.00031119166,4.2410502e-05,-1.5846448e-05,7.030411e-05,4.500168e-05,-7.274165e-06,1.8643692e-05,-3.322677e-05,-5.2385726e-06,3.1178004e-06,-3.4525845e-05,-1.4677604e-05,6.9526715e-05,0.00010593762,-8.274096e-05,0.0001261459,-1.983857e-05,0.00020132301,0.00018363204,6.762157e-05,3.7709964e-05,-2.8741062e-05,1.03802295e-05,-1.517691e-05,4.474795e-05,1.9360665e-05,9.713066e-06,2.4086037e-05,3.7715595e-06,-4.7599413e-05,7.001519e-05,4.8336624e-06,1.8045708e-05,1.2275277e-05,2.5669848e-05,1.963667e-05,-3.7649013e-06,-4.276624e-05,5.295054e-05,-8.43495e-05
02a41d1a,0.99863595,0.050618935,0.011541056,-0.0025925373,0.0025809638,-0.0025322787,-0.0005567827,-0.0011322631,0.0020543193,-0.000902274,-0.001401636,0.0005100379,0.00047951858,-0.00043415255,-0.00043189627,-0.00040370674,7.620089e-05,-0.0002873352,0.0008009199,0.0003074078,-0.0002717359,0.0001483846,0.00042047532,-3.259377e-05,0.00017947897,-6.4689884e-05,-2.7372373e-05,-4.193836e-05,1.80247e-05,2.474544e-06,-1.0250525e-05,5.226061e-05,-3.1493817e-06,-2.0263251e-05,-4.3107706e-05,-1.095655e-05,4.326499e-05,3.6718768e-05,-2.2394997e-05,2.6933094e-05,-1.0573933e-05,9.806808e-05,4.689073e-05,2.3166942e-05,1.1426757e-05,-1.5742615e-05,3.5292225e-05,-7.819713e-06,-1.4135539e-05,-1.1864976e-05,-1.0826509e-05,6.0937186e-06,6.2831436e-06,-4.4627275e-05,3.4591143e-05,2.0141786e-06,1.2975374e-05,3.2030228e-05,3.3207092e-05,4.1429885e-05,1.4582648e-05,1.3845558e-05,3.5541867e-05,-3.8704344e-05
02cf6a52,0.999413,-0.033593252,-0.0028433723,-0.0019969922,-0.00513691,-0.0010143811,-0.00035129845,0.0012012223,-0.0004977001,-0.00051297003,0.00053288625,-0.001391635,0.00010405871,-0.00031619967,7.782412e-06,5.9920483e-05,0.00011521041,-0.0001527901,0.00060486706,-0.00012661934,3.1298492e-05,-0.0004630769,-0.00018444419,7.149518e-05,-0.0002755716,-7.723715e-05,0.00012459602,2.3321729e-05,-3.343331e-06,-3.2731066e-05,-5.037838e-05,1.125559e-05,5.1438106e-05,-2.7377098e-05,6.202021e-05,7.455414e-06,-0.00016073605,-0.00015999106,8.254328e-05,-0.00019553206,3.602267e-05,-0.00030099213,-0.00027313625,-9.053922e-05,-7.376192e-05,4.1113453e-05,-3.872883e-05,3.0485538e-05,-4.0611798e-05,-2.41909e-05,8.038951e-06,-3.9184433e-05,-2.2180571e-05,8.204763e-05,-0.00014794884,1.4738176e-05,-3.129167e-05,-6.685937e-05,-6.3066494e-05,-2.0195064e-05,-2.1009937e-05,1.0581971e-05,-1.4958439e-05,3.607769e-05
02d3c9fc,0.9978771,0.06427154,-0.0026827897,0.002736066,0.006404723,-0.0044926926,0.00023123508,-0.002899816,-0.0005923886,-8.114377e-06,-0.0023923097,0.0009784494,-0.00078831776,0.0031075086,0.00068990444,-0.0002525887,-5.797545e-06,-0.0004373637,0.0008259785,-0.00013962422,-0.0007481532,0.0004111247,-0.0010695474,3.7930957e-05,-0.0016465245,0.001075117,-0.00043821108,-0.00013519744,-6.896301e-05,-5.739725e-05,8.24963e-06,-0.00024374145,-0.00028627017,3.6355686e-05,-0.00036679555,7.5722404e-05,-0.0002112061,-0.00018514546,0.00012737869,-0.00014234503,-0.0002058155,0.00036482696,0.00011985224,-0.00026179058,-3.3827353e-05,0.00048321884,0.00047661708,-4.8840466e-05,1.8490493e-05,-1.1844438e-05,-0.00014598695,0.00012633635,6.3889594e-05,-0.00029118048,-7.210639e-05,-2.9755553e-05,1.6986582e-05,-8.181879e-05,-3.520541e-05,0.00023734121,5.2463176e-05,6.9041093e-06,-5.8829617e-05,-0.00011241818
02e86b6a,0.9958288,0.042277686,0.07987289,-0.0017345753,0.002663399,0.010549151,0.0016872186,-0.00017838531,-0.00207934,0.0041898545,0.00047407387,0.0011336154,-0.00017714522,0.00015582239,0.0012481187,0.00025319163,0.0006134215,-0.00036166076,0.0008926896,0.0010975661,0.00030304125,-0.00015098638,-0.0012598514,0.00030379798,3.9144707e-05,-0.0004158062,-0.0001522444,0.00012224226,5.662024e-05,-0.0005391646,0.0005585688,-8.2127945e-06,0.00016285165,0.0003807331,-0.00059840665,-5.9841535e-05,0.0008351547,8.327563e-05,-0.000619645,-0.00032097287,1.5945066e-05,-0.00026630802,-0.00027487465,-0.0001615059,0.00015288744,0.00027345755,-0.00022371895,-2.9953835e-05,-3.9352948e-05,4.3911075e-07,7.6743585e-05,-5.686613e-05,8.965617e-05,-0.00021795677,0.00017232093,-1.0629188e-05,-8.034342e-05,-6.0413753e-05,5.559328e-06,0.00010106469,4.9173887e-05,-6.5544637e-06,0.00012096969,-7.308166e-05
031c0c58,0.9998386,0.0059452914,-0.016531244,-0.0023454127,-0.0005000899,-6.7515066e-05,-0.0001990383,0.0016551589,0.00022740063,0.0020971668,0.00079130474,1.8691757e-05,-0.0005810676,0.00018489826,0.0001006521,-8.472296e-05,-6.754298e-05,8.392911e-05,-0.00027574596,-0.0002060601,-0.00013325697,0.000337128,0.00046004736,-0.0002239731,0.0001362845,0.00011737503,6.686625e-06,-1.1340433e-05,-1.5350886e-05,-3.783526e-05,-2.1380565e-05,-8.6802936e-07,6.9200823e-06,-2.0793463e-05,4.7242178e-05,-3.2667576e-06,-2.711852e-05,-5.2985382e-05,3.4312474e-05,-1.1203509e-05,-3.3496595e-05,-6.502387e-05,-5.7765734e-05,-2.6649519e-05,-3.9918603e-05,-1.6621098e-05,-9.631538e-06,2.0613194e-05,5.91761e-06,-8.494317e-09,3.063373e-07,-8.720383e-06,-1.8077797e-05,-1.3578876e-05,5.4268537e-05,-6.8767395e-06,-9.592794e-07,3.6392623e-05,2.5113452e-05,-6.374047e-06,5.134219e-06,-1.3000753e-06,-1.6854277e-05,2.3135024e-05
034d61db,0.99500257,-0.09088024,-0.041138314,0.00010750332,-0.0029013997,0.00253838,-0.00042950892,-0.0016758215,0.0004316189,0.0001834061,-3.1130203e-05,-0.00013126439,0.00040219544,-0.00018898674,-8.778157e-05,6.750818e-05,-4.5653724e-05,4.34684e-05,-0.0001429297,7.436442e-05,-3.318577e-05,-5.379236e-05,-5.074005e-07,-3.6994086e-05,-5.4952748e-06,3.7116057e-05,-1.0699111e-05,-8.102439e-06,1.5654658e-05,-1.1233358e-05,-1.7205379e-05,2.8043394e-05,1.2982873e-05,-2.8903887e-06,9.854293e-06,-8.236826e-06,-3.2485357e-05,-1.9906485e-05,7.068373e-06,-4.888398e-05,-1.9317101e-06,-6.1967825e-05,-6.1770545e-05,-1.9382742e-05,-2.5837908e-05,4.1720905e-06,-9.1468155e-06,1.4082522e-05,-5.224609e-06,-9.483541e-06,1.5141388e-05,-1.275195e-06,-1.1434386e-05,3.364854e-05,-5.1278017e-05,-2.1179994e-06,-1.2140173e-05,-2.4338862e-05,-2.836039e-05,2.294632e-06,-1.0138095e-05,-6.127424e-06,1.5923017e-05,-6.33259e-06
035f09fc,0.9996087,-0.022115849,-0.016736345,0.0011357585,-0.00058292714,-0.0025665662,-0.0005772202,-0.0010719368,-0.00166891,0.00048701215,0.00058317336,-7.765658e-05,0.00025709206,-0.00025396983,-5.8451665e-06,-0.00020224646,-5.4768145e-05,-0.00012996687,0.00018962445,-0.00023579967,9.658267e-05,-2.3867486e-07,-0.00034371775,-2.9982662e-05,-3.8267353e-06,-8.347341e-06,-2.254713e-05,4.3309883e-05,1.583863e-06,-1.808043e-05,-2.9211336e-05,2.0653915e-06,-1.879801e-05,4.7101407e-06,1.2421424e-05,4.810726e-06,-3.2784945e-05,-3.224967e-05,2.1208914e-05,-2.226482e-06,2.9987137e-05,-2.7608296e-05,-2.0874058e-05,-3.3022243e-06,-8.099931e-06,-7.427874e-07,1.4461092e-06,-2.1269786e-06,-2.1317519e-05,2.027551e-06,2.3349174e-05,-1.7961416e-05,-6.3057523e-06,1.1796605e-05,-2.5729878e-05,8.2560755e-06,-4.5788943e-06,-2.6452497e-05,-1.74293e-05,1.2780528e-05,-1.7409095e-06,-1.3380555e-05,1.586329e-05,-1.3596277e-05
036cfd42,0.9967547,0.07887881,-0.014255643,-0.0017087931,0.005992235,0.0034810812,-7.854383e-05,0.0015348174,0.00043365188,-0.0007367505,-0.00048516327,-0.0004982953,-0.00055354694,-8.214538e-05,-0.00010610162,-0.00013658729,1.1910025e-05,-5.168912e-06,-7.5877986e-05,-0.00015768012,-5.060504e-05,0.00017415112,-2.7598899e-05,-8.079754e-05,-1.5228016e-05,-8.018317e-05,2.2004904e-05,-2.427915e-05,2.162546e-05,-2.3736298e-05,-2.2272665e-05,1.2282057e-05,2.7980726e-05,-2.0766753e-05,-7.776804e-06,1.4386602e-07,-5.8213467e-05,-6.755784e-05,7.7828845e-06,-7.812653e-05,-7.3501324e-06,-0.00010332334,-9.1200935e-05,-3.562833e-05,-2.6493428e-05,1.4022426e-05,-1.155618e-05,1.1504941e-05,-2.219671e-06,7.5251914e-06,3.2354383e-05,-3.747198e-06,-1.0468675e-05,7.0932685e-05,-0.00014113785,2.1320477e-05,-4.2456824e-05,-7.092674e-05,-5.6816338e-05,-5.708669e-06,-2.9773875e-05,-1.315243e-05,3.7936272e-05,-1.5703854e-05
0395b217,0.99981576,0.01852054,0.00061471306,-0.0027972974,-0.00050418364,0.00303523,-0.0001337518,0.0018031622,-0.0014862828,-0.0012519332,0.0004857059,0.0004879469,-0.00014025302,-0.00012849804,-3.307323e-05,-0.000319346,-1.4968082e-05,-4.788132e-05,0.00011447619,0.00016465879,-9.833776e-06,-0.00010623805,-0.00015180075,4.402244e-05,-9.9837205e-05,-6.852458e-05,-4.128817e-06,2.6446975e-05,8.6413875e-06,-1.3552628e-05,-2.7725846e-05,2.0995694e-05,5.9215163e-06,-2.1707023e-05,-8.379831e-06,9.496571e-06,-5.151622e-05,-5.492737e-05,3.388358e-05,-3.2874304e-05,1.6257349e-05,-5.4269658e-05,-6.2406456e-05,-2.5956939e-05,-2.7067283e-05,1.3015795e-05,1.1162973e-05,-1.2508059e-05,-2.2319584e-05,5.0295887e-07,1.622998e-05,1.163528e-05,-8.5863885e-06,-6.4479973e-06,6.1040595e-07,6.476391e-06,2.3756162e-05,-1.9616638e-05,2.7258354e-06,-2.658761e-06,-6.1039664e-06,-6.4779783e-06,6.6602875e-06,-1.1768274e-06
03971ddf,0.99874765,-0.038952447,-0.03071087,0.00048627984,0.0007537625,0.0022376454,-2.3825234e-05,-0.00073055545,-0.0009791198,-7.449304e-05,0.0016040606,-0.00026416578,0.000348488,0.00016750282,-0.0011470199,0.00014573117,0.0001156597,0.0011015843,0.00020387105,0.000105746425,0.0004092536,0.00082229363,0.0012972896,0.0022647912,-0.00026074622,-0.00060353614,-9.497876e-05,-0.0007955503,0.0010414086,-7.1514596e-06,3.3935562e-06,-0.0005054475,-0.00017541948,-0.0019322897,-0.0003184496,4.4966884e-05,0.00039127865,-0.00023478293,-9.540769e-05,-0.00056309137,0.0016712263,-6.553354e-05,-0.00069694663,0.0011276457,0.00011732596,-0.00010391867,0.0010076084,-5.7029224e-06,0.00048222876,-0.00013392215,-0.00012998973,0.00024275848,0.00017709218,-0.0006207656,-0.0005636518,-5.0189436e-05,0.00010158233,-0.00023923976,0.00021868029,-0.00016041654,-0.00012284974,-0.00012652302,-0.0005817821,-0.0005931519
040c429b,0.98462486,0.1677259,-0.04731694,-0.0007082729,0.011692699,0.0011359788,-3.5214393e-06,0.0014419523,0.000418061,0.0010804832,-0.00019804809,4.4308093e-05,-0.0007570465,0.00012458517,0.00020058149,0.00015347768,-0.00010911941,0.00016958297,-0.0005425376,-0.0003105203,-8.823867e-05,0.0004964091,0.00013709607,-0.00024158355,0.00010351202,-2.0129162e-05,-2.116516e-05,-1.4709429e-05,8.1147655e-06,-2.6544209e-05,-3.745273e-06,-8.930591e-06,2.107751e-05,-2.1569453e-05,-9.034671e-06,-4.588432e-06,-2.6879849e-05,-5.025482e-05,7.6078004e-06,-2.4476512e-05,-1.8532977e-05,-6.767262e-05,-4.4450484e-05,-1.7001494e-05,-2.480322e-05,-1.144135e-05,-1.6787038e-05,2.50724e-05,9.237424e-06,6.0388006e-06,2.8156717e-05,6.016803e-06,-1.8603384e-06,1.8125089e-05,-1.5595948e-05,3.7973837e-06,-2.4090452e-05,-3.269485e-06,-3.7853744e-07,-1.2273319e-05,-1.1528015e-06,-1.1278121e-05,1.6972102e-05,7.104432e-06
0417d421,0.99854314,0.05083149,-0.015036324,-0.0053426772,-0.007428764,0.0029347565,0.00012695341,0.002554912,0.00077009737,0.0010742007,0.00030537962,-0.00050713064,-0.00038924845,5.4862932e-05,-0.00020540315,-0.00028515005,6.7050576e-05,-5.7217476e-05,9.9213656e-05,-0.00024376511,-6.484382e-05,0.0002048928,2.077965e-06,-5.703059e-05,2.1891688e-05,-2.827292e-05,3.5985264e-05,-5.871346e-06,1.4358476e-05,-1.4924056e-05,-3.9726024e-06,8.1418775e-06,1.9774143e-05,-1.3596568e-05,2.5393847e-05,-9.851699e-06,-7.159553e-05,-7.00101e-05,3.198986e-05,-3.1882297e-05,-1.0158166e-05,-7.426278e-05,-8.5828404e-05,-3.727188e-05,-5.6777943e-05,-2.205917e-05,1.6815045e-05,1.3980862e-05,-1.4206363e-05,-3.784139e-06,-1.1027655e-05,2.8568422e-05,-1.189459e-05,-6.1282175e-05,0.00012707413,-1.5595606e-05,2.4193701e-05,6.329265e-05,7.5017546e-05,-2.7189511e-05,1.3199978e-05,1.2721198e-05,-2.1930617e-05,4.317934e-05
0432f117,0.99892014,-0.042144682,0.018379359,0.0002565399,0.0015649665,0.004120547,-0.0002679716,-0.0030507706,-0.0005376186,-9.678472e-06,-0.0005641655,-0.00020595502,-0.0001543026,0.0016658033,-0.00086350593,-0.00016858526,-0.00018342114,0.0025587503,0.00063802686,-5.1772386e-05,0.00038585303,0.000548181,0.00025736922,-0.00082643505,0.0004976271,0.0003663142,0.0003997503,0.00083998585,0.00039113278,7.8456025e-05,-0.00011398033,0.0010349919,-0.00010281274,0.0003318108,-0.00013203852,-7.433009e-06,2.7045367e-05,-0.0001386518,-0.000117491705,0.00029264245,-1.7314389e-05,-0.00014536922,-4.683363e-06,-0.0001460861,-6.8573514e-05,-0.00029269003,-0.0003506565,2.9045534e-05,-0.00028598716,3.345697e-05,-0.00012597445,-0.00017521712,2.6967113e-05,-0.00015986449,0.000114388575,6.6252537e-06,-7.8234574e-05,3.919603e-05,-0.00029486287,0.0002790568,1.3806387e-05,8.7894055e-05,-1.8091113e-08,0.00012064307
0445b534,0.9967185,-0.0802085,-0.003879006,0.0036436713,0.008754438,0.002468637,-0.00054181705,-0.001207112,-0.0011965568,0.0004052074,0.0008756096,-0.0009119125,-0.0012258707,0.00010578749,0.0003662951,0.00020175899,0.00013691404,5.4900655e-05,0.0002609632,0.00057443394,4.2719976e-06,-0.0002700012,-0.00067812565,4.9169415e-05,-0.00014746381,-0.000100712234,-1.3430763e-05,9.381937e-05,-1.753132e-05,-9.236735e-05,2.4238972e-05,-2.4040739e-05,1.8687393e-05,-2.5809547e-06,-1.3324328e-07,1.12942935e-05,-8.099099e-05,-3.389692e-05,7.859376e-05,-2.842955e-05,3.3063738e-05,-8.830539e-05,-9.112226e-05,-1.3030061e-05,-2.8272629e-05,3.1528186e-06,-1.272077e-05,-5.720465e-06,4.0783093e-06,-1.9947309e-05,-1.2236072e-05,4.180833e-06,1.1990982e-05,-0.00010014937,0.0001585573,-2.5529209e-05,5.6235785e-05,6.0867904e-05,5.766461e-05,-3.945697e-05,4.328749e-05,-8.8635284e-07,-4.439357e-05,5.0755247e-05
044b274d,0.9971111,0.057948593,0.046376478,-0.0053317253,-0.013689285,-0.0050967727,-0.0004467926,-0.0003251171,-0.0025242716,0.0009822564,0.00020509104,0.0012052667,-7.000315e-05,0.0007476961,0.0004426147,3.1318643e-05,-6.110845e-05,-3.3251126e-05,0.00035573845,-0.00040073204,0.0001238279,3.984178e-06,-0.00088904897,4.8797847e-05,-0.0005407251,0.00033678112,0.00075230666,-0.00049833953,-0.00060115644,-9.244666e-05,9.066955e-06,-0.00028744029,6.413353e-05,-0.00070324756,0.00028818435,-2.8559903e-06,0.00017110436,0.00077423087,0.00010864564,-0.00012027833,-0.00025006777,-0.0006083222,0.00014253365,2.246122e-07,0.0003123269,-0.00059671444,-0.00029703,-2.0630268e-05,0.00011293366,0.00014798484,0.0004936337,-0.00025153594,-0.00011998648,0.0007270815,0.00029718745,-3.936403e-06,2.0132766e-05,0.00016174544,0.00020914843,-0.0004403655,-0.00021010214,-4.0629122e-05,0.00040651087,6.876191e-05
044c5c54,0.99728894,-0.070903264,0.0035905838,0.015857542,0.009964264,-0.0032383476,-0.00071787153,0.0007114367,-0.0018944899,-0.00032589765,-0.0007796275,-0.0018354944,0.00062620325,-0.00067401776,-0.0006910221,-0.0007494475,-7.485409e-05,-0.00028310902,0.00024989655,-0.00050633843,0.00029971774,-0.000944625,-0.00050172844,0.00027098777,-0.0007865096,-7.3068004e-05,7.026553e-05,7.306853e-05,3.3388733e-05,5.7158155e-05,-3.417056e-05,-1.15289795e-05,-8.431329e-06,-1.641736e-05,5.6624853e-05,-9.275005e-06,-0.00012257647,-8.8599336e-05,3.279782e-05,-5.93357e-05,2.4618375e-05,-0.000112648464,-0.00011501578,-3.114588e-05,-5.114067e-05,-1.3240886e-05,3.3374075e-05,-9.250381e-06,3.802906e-06,-2.961596e-06,-9.463744e-06,2.0010093e-06,-9.794063e-06,-0.00013992931,0.00020225582,-1.8873277e-05,8.052187e-05,4.434945e-05,8.6464e-05,-4.1055308e-05,3.577755e-05,1.1278334e-05,-4.2136035e-05,4.8070517e-05
048fd254,0.9987387,-0.04850676,-0.011621103,-0.0017768439,-0.004411242,-0.0026726376,-0.0005603857,-0.0003720228,-0.00038979232,0.00049428106,0.00015652488,-0.000113553426,0.0010973263,-0.0003241027,-4.9769136e-05,-7.108703e-05,-0.00018674557,-0.0001077959,-7.254902e-05,2.8071112e-05,0.00011776201,0.00033780676,-0.00062145694,6.200124e-05,0.0003163221,-2.061886e-05,-0.0001308228,2.0711665e-05,-2.3761553e-05,-1.7391205e-05,3.1878342e-05,1.6165435e-05,-9.972814e-05,4.7587317e-05,-4.3006534e-05,9.426341e-06,7.973318e-05,0.00015795148,-2.3506804e-05,0.00014527854,4.1451007e-05,0.00025819198,0.00021729505,7.961032e-05,6.660557e-05,-5.52243e-05,6.8322397e-06,-5.792581e-05,1.3460091e-05,1.3884978e-05,-5.9988357e-05,-5.1700317e-06,3.986678e-05,3.794733e-05,2.9974972e-06,-2.8929258e-05,-5.323419e-05,2.068373e-05,-1.1458872e-05,-2.8048897e-05,3.2878583e-05,5.2691885e-05,-6.9825546e-05,4.6421188e-05
04b88b3e,0.9982689,-0.0512443,0.026376897,9.971131e-05,0.011288064,0.0007211876,-0.00058075064,0.0005869345,0.0026564568,0.0006236808,0.0002465551,4.6438217e-05,0.00018872482,-0.00010855329,4.654024e-05,6.0536382e-05,-0.00029252804,0.00023641388,-0.0009128796,-2.4122743e-05,-4.559265e-05,0.00020261738,0.00039372293,-0.00012269546,7.019742e-05,0.00015812877,-5.0390972e-05,-3.8175807e-05,-3.534708e-05,-3.158808e-05,-2.688486e-05,-2.4734134e-05,1.9925432e-05,-3.7012065e-05,4.596353e-06,2.5294707e-06,-3.8689803e-05,-4.74732e-05,2.1500216e-05,-6.041007e-05,-4.1825933e-05,-0.00010121194,-8.222329e-05,-3.5666715e-05,-1.1815742e-05,1.8134228e-05,-4.8232716e-05,1.8270664e-05,3.300158e-05,4.4393317e-07,3.1161206e-05,-2.4704286e-05,-1.3554608e-05,7.2910036e-05,-0.000106492014,5.7068787e-06,-3.254123e-05,-3.2017237e-05,-6.821829e-05,-5.8827736e-06,-3.5969544e-05,-3.927144e-06,8.620117e-06,-2.566415e-05
04c5f885,0.9978208,-0.0634786,-0.014591595,-0.0031078947,-0.009823421,-0.001265993,-0.00042292132,-0.0004800306,-0.0001841553,-0.0005805871,0.00026128185,0.0006493852,-0.0001511791,0.00013638978,0.0006858537,0.0008813253,-0.00010320115,0.0002371355,-0.00037041865,0.000382088,0.0001153941,-0.00035931345,-0.00047630805,0.00013801317,-0.00010634479,4.8285696e-05,-4.2642947e-05,6.9894675e-05,1.2484498e-05,-2.172535e-05,-3.8816984e-06,-2.6976492e-08,4.6147128e-05,-9.899386e-06,7.897948e-06,-5.94754e-07,-6.358995e-05,-2.9052633e-05,4.6523677e-05,-5.9899714e-05,4.70437e-05,-9.681034e-05,-9.5011565e-05,-3.461395e-05,-3.7821126e-05,7.1087934e-06,1.8615711e-06,3.2546702e-06,-1.1259565e-05,-2.5565154e-05,-1.4092798e-05,5.695495e-05,2.4597586e-05,-0.00010161147,0.00018473057,-3.186279e-05,7.9040714e-05,9.210727e-05,7.8872996e-05,-4.664948e-05,2.556117e-05,1.026785e-05,-4.915474e-05,5.076874e-05
04e37b6b,0.9976975,-0.06736293,-0.007657083,-0.0007433456,0.00022280132,-0.00024052999,-0.00045539453,0.0008662166,-0.00035103457,-0.00081869814,6.3676314e-05,-0.0003091241,-0.0004715827,-6.2717468e-06,4.975241e-05,-0.00011778505,6.0225066e-06,-0.000121249504,0.00033716307,0.00020464454,-9.241795e-06,-0.00018239286,-9.9402074e-05,9.951643e-05,-6.8637826e-05,-4.764766e-05,-3.2017146e-05,5.05772e-05,1.1129362e-06,-3.678346e-05,4.0638482e-05,3.202679e-05,-6.8100184e-05,3.0360894e-05,-3.668957e-05,9.771106e-06,0.000102626975,0.00017796153,-3.8863433e-05,0.00012842406,9.015976e-06,0.00028187226,0.00021117995,8.861087e-05,6.5264816e-05,-4.74175e-05,1.3949303e-05,-6.783633e-05,3.5455385e-05,1.3778031e-05,-8.369183e-05,-9.953056e-06,2.0183772e-05,2.6882943e-05,-1.749398e-05,-1.6939268e-05,-3.3547498e-05,3.5387977e-06,-2.8389844e-05,-2.534132e-05,2.2739758e-05,3.8610855e-05,-6.7098736e-05,4.1724365e-05
